code,disc_date,stock_ret,mkt_ret,short_pnl
15960,2018-01-09,-0.000627,0.003291,0.003918
15860,2018-01-10,0.010897,0.000202,-0.010696
39510,2018-01-25,-0.007897,0.001955,0.009852
42200,2018-01-25,0.004815,0.001955,-0.00286
14170,2018-02-26,0.002311,0.004972,0.002661
13690,2018-03-05,0.018966,-0.003389,-0.022355
94160,2018-03-05,-0.005274,-0.003389,0.001885
15860,2018-03-16,-0.029043,-0.007847,0.021196
15860,2018-03-20,0.005468,0.007934,0.002466
15860,2018-03-26,0.0,0.0193,0.0193
13460,2018-03-29,0.006378,0.006327,-5.1e-05
14170,2018-08-17,-0.006131,0.003107,0.009238
31510,2018-09-28,0.005477,0.000762,-0.004715
16550,2018-11-15,0.010497,0.00489,-0.005608
60460,2019-01-21,-0.033758,-0.004298,0.02946
62350,2019-10-21,-0.013514,0.007492,0.021006
62350,2019-10-30,0.018182,0.00492,-0.013262
32490,2019-12-23,0.000614,-0.004983,-0.005598
14730,2020-04-20,-0.00823,0.002034,0.010264
43850,2020-04-20,0.045736,0.002034,-0.043703
25240,2020-06-15,0.006962,-0.005949,-0.012912
14730,2020-06-16,0.015038,0.018782,0.003744
14750,2020-06-16,0.016822,0.018782,0.001959
18850,2020-06-16,0.035762,0.018782,-0.01698
25240,2020-06-16,0.014456,0.018782,0.004325
32490,2020-06-16,-0.001799,0.018782,0.02058
13290,2020-06-18,0.006034,0.005008,-0.001026
18850,2020-06-18,0.016008,0.005008,-0.011
13290,2020-06-23,-0.004259,-0.000488,0.003771
13210,2020-07-22,-0.014983,-0.007064,0.007919
14730,2020-07-22,-0.012571,-0.007064,0.005507
14750,2020-08-20,0.001226,-0.000461,-0.001687
14730,2020-09-08,-0.012285,-0.003586,0.008699
14750,2020-09-08,-0.010969,-0.003586,0.007383
13290,2020-09-09,0.012304,0.011524,-0.00078
14730,2020-09-09,0.014303,0.011524,-0.002779
14750,2020-09-09,0.011707,0.011524,-0.000183
14730,2020-09-17,0.0,0.001842,0.001842
14750,2020-09-17,0.0,0.001842,0.001842
13200,2020-10-12,0.003716,0.002288,-0.001428
13210,2020-10-12,0.00247,0.002288,-0.000182
13290,2020-10-12,0.002871,0.002288,-0.000583
13290,2020-10-16,0.001645,-0.007019,-0.008665
14750,2020-10-26,-0.00902,-0.017008,-0.007988
14750,2020-11-20,0.02385,0.01837,-0.00548
14750,2020-12-23,0.002208,0.003158,0.00095
14730,2021-01-05,0.0,0.003426,0.003426
14750,2021-01-05,0.00109,0.003426,0.002336
25240,2021-01-05,0.0,0.003426,0.003426
14750,2021-01-22,0.008452,0.005225,-0.003227
18850,2021-03-01,0.034555,0.010143,-0.024412
25260,2021-03-01,0.003454,0.010143,0.006689
57260,2021-03-01,0.001229,0.010143,0.008915
18850,2021-03-02,0.020243,-0.007992,-0.028235
25240,2021-03-02,-0.004661,-0.007992,-0.003331
32820,2021-03-02,0.004658,-0.007992,-0.01265
57260,2021-03-02,-0.022086,-0.007992,0.014094
69690,2021-04-08,-0.144033,-0.006578,0.137455
14730,2021-04-23,0.006166,0.003288,-0.002878
14750,2021-04-23,0.006122,0.003288,-0.002834
18850,2021-04-23,0.003312,0.003288,-2.4e-05
57260,2021-04-23,-0.005513,0.003288,0.008801
89570,2021-04-23,0.006615,0.003288,-0.003327
24400,2021-06-11,-0.011345,-0.000897,0.010449
14750,2021-06-23,-0.004973,-0.001943,0.00303
45650,2021-06-23,0.032853,-0.001943,-0.034796
40550,2021-08-12,-0.001202,-0.002426,-0.001224
74140,2021-08-12,-0.008889,-0.002426,0.006463
14730,2021-10-01,-0.001461,-0.00063,0.000831
14750,2021-10-01,-0.001453,-0.00063,0.000823
43850,2021-10-01,0.053485,-0.00063,-0.054115
13480,2021-10-05,0.008383,0.004054,-0.004329
14730,2021-10-05,0.007541,0.004054,-0.003487
14750,2021-10-05,0.008496,0.004054,-0.004442
18850,2021-10-05,0.012648,0.004054,-0.008594
18850,2021-10-20,-0.014324,-0.006063,0.008262
89570,2021-10-20,0.003195,-0.006063,-0.009257
89550,2021-12-29,0.012626,0.008538,-0.004088
89640,2021-12-29,0.010101,0.008538,-0.001563
89770,2021-12-29,0.012033,0.008538,-0.003495
14750,2022-01-18,-0.024878,-0.015635,0.009243
25570,2022-01-18,-0.033226,-0.015635,0.017591
32950,2022-01-18,0.00406,-0.015635,-0.019695
71980,2022-01-18,-0.039088,-0.015635,0.023453
89600,2022-01-18,-0.002882,-0.015635,-0.012753
14730,2022-02-16,-0.003294,-0.001082,0.002212
25240,2022-02-16,-0.001267,-0.001082,0.000185
32950,2022-02-16,0.010044,-0.001082,-0.011126
89600,2022-02-16,0.037319,-0.001082,-0.038401
89640,2022-02-16,0.032931,-0.001082,-0.034013
18850,2022-02-21,-0.006364,-0.007986,-0.001622
45650,2022-02-21,-0.027465,-0.007986,0.019479
89570,2022-02-21,-0.004403,-0.007986,-0.003583
25240,2022-04-11,-0.002845,-0.012133,-0.009288
25570,2022-04-11,-0.007624,-0.012133,-0.00451
89640,2022-04-11,0.009901,-0.012133,-0.022034
89760,2022-05-18,-0.009524,-0.013862,-0.004338
89570,2022-06-10,-0.00665,-0.015424,-0.008775
25570,2022-06-20,0.009751,-0.008547,-0.018298
89570,2022-06-20,0.012869,-0.008547,-0.021415
89600,2022-06-20,-0.000705,-0.008547,-0.007842
89770,2022-06-20,-0.005491,-0.008547,-0.003056
43850,2022-08-01,0.053829,0.003165,-0.050665
95530,2023-01-16,-0.01835,-0.001305,0.017045
95530,2023-01-17,-0.016878,0.005385,0.022264
16330,2023-01-19,0.004168,0.001841,-0.002327
89550,2023-01-19,-0.011331,0.001841,0.013172
95530,2023-02-08,-0.049739,-0.000586,0.049153
95530,2023-02-21,-0.060002,-0.002997,0.057005
95530,2023-02-28,0.168718,-0.000637,-0.169356
14750,2023-03-14,0.004491,-0.000824,-0.005315
45650,2023-03-14,0.02563,-0.000824,-0.026455
45650,2023-05-01,0.028731,0.00108,-0.027652
16250,2023-09-28,0.001625,0.000468,-0.001157
89570,2023-09-28,-0.010215,0.000468,0.010683
89640,2023-09-28,-0.018182,0.000468,0.01865
89770,2023-09-28,-0.018118,0.000468,0.018587
14750,2023-10-05,0.013437,0.013026,-0.000411
89570,2023-10-05,0.008446,0.013026,0.00458
89640,2023-10-05,0.003322,0.013026,0.009704
89770,2023-10-05,0.00788,0.013026,0.005146
16190,2024-08-07,0.023469,0.027825,0.004356
16300,2024-08-29,0.013454,0.003553,-0.009902
26940,2024-08-29,-0.012987,0.003553,0.01654
89570,2024-08-29,-0.008366,0.003553,0.011918
89600,2024-08-29,-0.010862,0.003553,0.014415
89760,2024-08-29,-0.022047,0.003553,0.0256
16210,2024-09-10,-0.0136,-0.002488,0.011112
89640,2024-12-30,-0.011392,0.007013,0.018405
16190,2025-01-14,-0.013158,-0.004709,0.008449
16190,2025-01-16,-0.01157,-0.008058,0.003512
34980,2025-10-06,-0.068097,-0.000277,0.06782
34980,2025-10-22,0.021561,0.00526,-0.0163
81070,2017-11-06,0.0,-0.00557,-0.00557
25160,2020-09-18,0.001114,0.001449,0.000336
25160,2020-09-25,0.026287,0.011832,-0.014455
14190,2023-01-19,-0.048387,0.001841,0.050228
95090,2024-04-24,-0.069228,0.001048,0.070276
62540,2024-04-25,-0.024254,-0.006808,0.017445
95090,2024-04-25,-0.05804,-0.006808,0.051231
95090,2024-05-07,0.013623,0.001633,-0.01199
95090,2024-05-09,0.003678,0.002675,-0.001003
20800,2023-09-13,0.011846,0.001305,-0.010541
20800,2023-09-14,0.017561,0.00475,-0.012811
20800,2023-09-20,-0.016997,-0.00944,0.007557
20800,2023-09-22,0.008721,0.01355,0.004829
20800,2023-10-06,0.020429,0.010331,-0.010098
20800,2023-10-30,-0.00303,-0.004244,-0.001214
20170,2024-04-05,0.004757,0.008226,0.003468
20170,2024-04-22,0.015842,0.010295,-0.005547
69410,2025-12-15,0.012411,0.006012,-0.0064
15790,2021-10-01,-0.013738,-0.00063,0.013107
13570,2022-02-14,0.002353,0.000105,-0.002248
15700,2022-02-24,0.0,-0.001168,-0.001168
13570,2022-03-18,-0.039443,0.0159,0.055343
25160,2020-10-16,-0.004931,-0.007019,-0.002088
34750,2020-04-16,0.033422,0.026164,-0.007259
64440,2020-06-30,-0.207602,-0.006437,0.201165
40550,2020-12-25,-0.044218,0.002713,0.046931
69970,2020-06-11,-0.083659,-0.053037,0.030622
37780,2025-08-04,0.022039,0.013031,-0.009008
60350,2025-08-04,0.025873,0.013031,-0.012842
36560,2025-09-12,0.085561,-0.001572,-0.087134
36560,2025-09-18,-0.059091,0.003349,0.06244
15510,2020-06-18,-0.001129,0.005008,0.006137
39280,2019-12-27,-0.001383,0.003794,0.005177
39280,2020-01-08,-0.002903,0.002246,0.005148
62640,2020-01-08,-0.012848,0.002246,0.015094
35470,2020-01-20,0.05507,0.004196,-0.050874
62080,2020-01-23,-0.02253,-0.002011,0.020519
62640,2020-01-27,-0.00103,-0.010633,-0.009603
49710,2020-01-28,0.077333,0.009607,-0.067726
62080,2020-01-28,-0.004676,0.009607,0.014283
62640,2020-07-02,-0.055172,-0.01529,0.039883
62640,2020-09-01,0.028474,0.006441,-0.022033
75220,2020-09-01,0.013712,0.006441,-0.007271
69970,2022-11-14,-0.032418,-0.005557,0.02686
62170,2017-02-02,-0.022346,-0.007868,0.014478
62080,2017-03-01,-0.061179,0.010825,0.072004
94130,2017-03-01,0.015891,0.010825,-0.005066
31930,2017-03-13,-0.015326,-0.002447,0.012878
32420,2017-03-24,-0.005076,0.002972,0.008048
62170,2017-03-30,0.0,-0.001197,-0.001197
48250,2017-07-24,0.0,0.005259,0.005259
62080,2017-07-24,-0.008217,0.005259,0.013476
23010,2017-08-09,-0.007217,-0.009193,-0.001975
32710,2017-08-09,0.036036,-0.009193,-0.045229
23010,2018-06-28,-0.00533,-0.00146,0.003869
21620,2018-11-14,-0.012346,-0.01392,-0.001575
62080,2019-03-29,0.00814,0.006605,-0.001534
92780,2023-10-23,-0.004854,-0.008569,-0.003714
14730,2017-01-04,0.012987,0.013986,0.000999
17200,2017-01-04,0.016009,0.013986,-0.002023
13460,2017-01-19,0.0,-0.000364,-0.000364
86010,2017-02-08,0.004247,0.003323,-0.000925
15710,2017-02-14,0.000999,0.000751,-0.000247
71640,2017-02-14,0.015089,0.000751,-0.014338
13050,2017-04-05,-0.009458,-0.006613,0.002845
17200,2017-04-14,-0.033058,-0.006729,0.026328
71640,2017-04-14,-0.012469,-0.006729,0.005739
77330,2017-04-14,-0.007463,-0.006729,0.000733
13080,2017-05-12,-0.006769,-0.004488,0.002281
72690,2017-05-25,0.013937,0.000105,-0.013833
71640,2017-05-26,-0.037594,-0.003239,0.034355
72690,2017-05-26,-0.011837,-0.003239,0.008597
13690,2017-06-07,0.003469,0.007764,0.004296
17200,2017-06-07,0.007338,0.007764,0.000427
15800,2017-06-26,-0.005837,0.006943,0.012779
15800,2017-06-28,-0.005859,-0.001662,0.004198
71640,2017-06-28,-0.012658,-0.001662,0.010997
15970,2017-07-10,0.001765,0.002696,0.000931
15800,2017-07-21,0.007797,0.001644,-0.006153
15970,2017-07-28,0.006414,-0.006808,-0.013222
15970,2017-07-31,0.003476,-0.002413,-0.005889
71640,2017-08-24,0.012387,0.005154,-0.007234
15800,2017-09-20,-0.007921,0.002021,0.009942
15800,2017-10-04,0.00203,-0.002959,-0.00499
17200,2017-10-04,-0.001099,-0.002959,-0.00186
13480,2017-10-23,-0.002221,0.002564,0.004785
15800,2017-10-25,0.007543,-0.005832,-0.013375
15800,2017-11-01,-0.013086,0.002016,0.015103
17200,2017-11-01,0.004,0.002016,-0.001984
71640,2017-11-01,0.00641,0.002016,-0.004394
15710,2017-11-10,-0.003571,0.008307,0.011878
71640,2017-11-10,0.0,0.008307,0.008307
13430,2017-11-14,0.008202,-0.00852,-0.016722
71640,2017-11-14,-0.039554,-0.00852,0.031034
14750,2017-12-04,-0.012095,-0.00891,0.003185
14570,2017-12-15,-0.004054,0.002917,0.006971
16580,2017-12-20,0.00565,0.001018,-0.004632
13450,2018-01-15,0.008792,0.002109,-0.006683
14760,2018-01-22,0.008427,0.008561,0.000134
39010,2018-01-22,0.060588,0.008561,-0.052027
15920,2018-02-21,-0.00773,0.001226,0.008957
71640,2018-02-22,-0.019812,0.001566,0.021378
13300,2018-02-27,-0.004762,-0.00706,-0.002298
13300,2018-03-01,-0.030531,-0.022631,0.0079
13300,2018-03-02,-0.009128,0.001184,0.010312
13580,2018-03-02,-0.019446,0.001184,0.02063
13640,2018-03-02,-0.007879,0.001184,0.009063
15950,2018-03-02,-0.005263,0.001184,0.006447
15860,2018-03-14,-0.020094,0.004259,0.024352
15860,2018-03-16,-0.029043,-0.007847,0.021196
15860,2018-03-20,0.005468,0.007934,0.002466
13580,2018-03-29,0.011053,0.006327,-0.004726
15780,2018-03-29,0.014706,0.006327,-0.008378
15860,2018-05-02,-0.006494,0.00519,0.011683
15970,2018-05-02,-0.006236,0.00519,0.011426
15970,2018-05-09,-0.009577,-0.001124,0.008454
25170,2018-05-25,0.001963,-0.000233,-0.002196
48130,2018-05-25,-0.009174,-0.000233,0.008941
15700,2018-05-31,-0.005592,-0.003169,0.002424
16550,2018-05-31,0.001416,-0.003169,-0.004584
25170,2018-05-31,-0.012658,-0.003169,0.00949
14730,2018-06-06,0.003328,0.003516,0.000189
65060,2018-06-06,-0.012791,0.003516,0.016307
13460,2018-06-11,0.013237,0.004834,-0.008403
14750,2018-06-11,0.008296,0.004834,-0.003463
83030,2018-06-11,0.016667,0.004834,-0.011833
25170,2018-06-18,-0.002933,-0.010368,-0.007435
71640,2018-06-18,0.0,-0.010368,-0.010368
13570,2018-06-19,0.018961,-0.013138,-0.0321
13970,2018-06-19,-0.00089,-0.013138,-0.012248
13570,2018-06-20,-0.016181,0.004315,0.020496
13970,2018-06-20,0.012918,0.004315,-0.008603
15700,2018-06-20,0.014536,0.004315,-0.010222
15710,2018-06-20,-0.007951,0.004315,0.012266
13290,2018-08-14,0.013263,0.009153,-0.00411
15700,2018-08-14,0.027893,0.009153,-0.01874
16550,2018-08-14,0.009888,0.009153,-0.000735
13570,2018-09-20,-0.009355,0.002501,0.011855
53010,2018-09-20,0.004325,0.002501,-0.001824
13570,2018-09-27,-0.013474,-0.001653,0.011822
15710,2018-09-27,-0.007324,-0.001653,0.005671
39010,2018-09-27,-0.019704,-0.001653,0.018052
15700,2018-10-12,0.00049,0.01486,0.014369
15710,2018-10-12,-0.004383,0.01486,0.019243
14810,2018-10-16,0.020343,0.013934,-0.006409
15700,2018-10-16,0.049525,0.013934,-0.03559
69760,2018-10-18,-0.0625,-0.01339,0.04911
13460,2018-10-24,-0.034889,-0.024496,0.010393
71640,2018-10-24,-0.017943,-0.024496,-0.006553
13970,2018-11-08,-0.000884,-0.00037,0.000514
16550,2018-11-09,-0.009632,-0.00354,0.006093
15700,2018-11-14,-0.017857,-0.01392,0.003937
15710,2018-11-14,0.010462,-0.01392,-0.024382
15710,2018-11-27,-0.003715,0.003275,0.00699
13970,2018-11-28,0.013951,0.012991,-0.00096
14750,2018-12-12,0.014233,0.014419,0.000186
83030,2018-12-17,-0.008547,-0.021878,-0.013331
99830,2018-12-17,-0.004773,-0.021878,-0.017105
25220,2018-12-27,0.022071,0.006117,-0.015954
15950,2019-01-07,0.002769,0.008117,0.005348
18080,2019-01-07,0.000849,0.008117,0.007268
25170,2019-01-07,0.008604,0.008117,-0.000488
91420,2019-01-07,-0.017196,0.008117,0.025312
14570,2019-01-09,0.011139,-0.007317,-0.018456
13570,2019-01-10,-0.005178,0.000961,0.006139
14570,2019-01-10,-0.00612,0.000961,0.007081
69760,2019-01-10,-0.015554,0.000961,0.016515
77520,2019-01-10,0.022556,0.000961,-0.021595
14570,2019-01-11,0.007389,-0.003516,-0.010905
99830,2019-01-11,0.054338,-0.003516,-0.057854
13570,2019-01-15,-0.035346,0.017476,0.052822
14570,2019-01-15,-0.017115,0.017476,0.034591
15710,2019-01-15,-0.018476,0.017476,0.035952
15710,2019-01-29,-0.007634,0.003777,0.011411
89850,2019-01-29,0.009662,0.003777,-0.005884
14880,2019-02-06,-0.004715,-0.002064,0.00265
15800,2019-02-15,-0.01236,0.010651,0.023011
15780,2019-02-28,-0.002326,-0.004613,-0.002287
71640,2019-02-28,0.004884,-0.004613,-0.009497
15950,2019-03-12,0.00053,0.003243,0.002713
15690,2019-03-22,0.01875,-0.01126,-0.03001
71640,2019-03-22,0.008631,-0.01126,-0.019891
83030,2019-03-22,-0.030435,-0.01126,0.019175
13480,2019-04-12,0.007775,0.003568,-0.004207
53010,2019-04-12,0.010951,0.003568,-0.007383
16550,2019-05-09,-0.002209,-0.012988,-0.010779
53010,2019-05-09,-0.146212,-0.012988,0.133224
15780,2019-05-13,-0.020302,-0.029034,-0.008732
53010,2019-05-22,-0.030043,-0.003523,0.02652
14560,2019-05-27,-0.00428,0.00162,0.005899
15690,2019-05-27,-0.00303,0.00162,0.00465
16550,2019-05-27,0.001803,0.00162,-0.000183
14870,2019-06-20,-0.003243,0.004618,0.007861
14870,2019-06-26,-0.003786,0.001399,0.005184
13460,2019-07-02,-0.001334,0.003567,0.004901
15800,2019-07-02,-0.002372,0.003567,0.00594
15860,2019-07-18,0.005143,-0.012438,-0.017581
14820,2019-07-29,0.0,-0.000815,-0.000815
15710,2019-07-29,-0.001271,-0.000815,0.000456
14820,2019-08-06,0.000841,0.023852,0.023011
14820,2019-08-07,0.00042,0.001079,0.000658
25220,2019-08-07,-0.00947,0.001079,0.010548
14750,2019-08-20,-0.00396,0.000777,0.004737
14750,2019-08-21,0.006627,0.004398,-0.002229
14750,2019-08-23,-0.021768,-0.016547,0.005221
25130,2019-08-28,0.008114,-0.003768,-0.011881
25120,2019-08-30,0.023764,0.007672,-0.016093
47510,2019-08-30,0.031983,0.007672,-0.024311
69520,2019-08-30,0.005442,0.007672,0.00223
15710,2019-09-06,0.001252,-0.001366,-0.002618
15710,2019-09-09,-0.00875,0.008039,0.016789
82530,2019-09-09,0.043515,0.008039,-0.035476
14960,2019-09-27,0.0,-0.007999,-0.007999
71640,2019-09-27,-0.024941,-0.007999,0.016942
82530,2019-09-27,0.028017,-0.007999,-0.036016
45060,2019-10-02,-0.026403,-0.007064,0.019338
69520,2019-10-02,0.001783,-0.007064,-0.008847
14820,2019-10-03,0.006692,-0.000193,-0.006885
25130,2019-10-07,0.0,0.001659,0.001659
71640,2019-10-07,0.01118,0.001659,-0.009521
25130,2019-10-08,-0.007913,0.000369,0.008282
45060,2019-10-08,0.008168,0.000369,-0.007799
63830,2019-10-08,0.007163,0.000369,-0.006794
65060,2019-10-08,-0.020253,0.000369,0.020622
77520,2019-10-08,-0.034773,0.000369,0.035142
89770,2019-10-08,0.01699,0.000369,-0.016621
15710,2019-10-16,0.002013,-0.003722,-0.005735
82530,2019-10-16,-0.006623,-0.003722,0.0029
15710,2019-10-24,-0.001359,0.001804,0.003163
82530,2019-10-24,-0.01089,0.001804,0.012694
13690,2019-11-01,0.017422,0.012114,-0.005308
77310,2019-11-01,0.026715,0.012114,-0.014601
82530,2019-11-01,0.009003,0.012114,0.00311
83040,2019-11-01,0.021152,0.012114,-0.009039
13690,2019-11-06,-0.000852,-0.002172,-0.00132
15800,2019-11-06,0.002604,-0.002172,-0.004776
89570,2019-11-06,-0.011203,-0.002172,0.009032
14820,2019-11-11,0.0,0.003277,0.003277
89570,2019-11-11,0.008678,0.003277,-0.005401
89770,2019-11-11,0.002857,0.003277,0.000419
34660,2019-11-20,0.011146,-0.001638,-0.012783
89770,2019-11-20,0.012062,-0.001638,-0.0137
14860,2019-11-28,-0.001887,-0.001888,-2e-06
34810,2019-11-28,0.001416,-0.001888,-0.003304
16560,2019-12-10,0.001582,0.002647,0.001065
34660,2019-12-10,0.010929,0.002647,-0.008282
38630,2019-12-10,-0.016071,0.002647,0.018717
45060,2019-12-10,0.014506,0.002647,-0.011859
77310,2019-12-10,-0.001373,0.002647,0.00402
77350,2019-12-10,-0.00271,0.002647,0.005357
83030,2019-12-10,-0.002381,0.002647,0.005028
13690,2019-12-16,0.005807,0.00298,-0.002826
16570,2019-12-16,0.005157,0.00298,-0.002177
16800,2019-12-16,0.006775,0.00298,-0.003794
24130,2019-12-16,0.024631,0.00298,-0.02165
33090,2019-12-16,-0.024044,0.00298,0.027024
69520,2019-12-16,0.007907,0.00298,-0.004927
77310,2019-12-16,-0.00944,0.00298,0.012421
83040,2019-12-16,0.010468,0.00298,-0.007487
13290,2019-12-17,-0.002414,0.003894,0.006307
16800,2019-12-17,-0.002617,0.003894,0.00651
13690,2019-12-18,-0.006606,-0.005741,0.000865
16800,2019-12-18,-0.003373,-0.005741,-0.002368
25550,2019-12-18,0.003752,-0.005741,-0.009493
34810,2019-12-18,-0.004298,-0.005741,-0.001443
40040,2019-12-18,-0.043421,-0.005741,0.03768
14820,2019-12-24,0.001293,0.00197,0.000677
14860,2019-12-24,0.007601,0.00197,-0.005631
14870,2019-12-24,0.013151,0.00197,-0.011181
34810,2019-12-24,-0.001411,0.00197,0.003381
16560,2020-01-07,-0.004736,0.003617,0.008353
16800,2020-01-07,-0.016339,0.003617,0.019956
34810,2020-01-07,-0.005556,0.003617,0.009173
16560,2020-01-15,0.003147,0.002182,-0.000965
24130,2020-01-15,-0.01791,0.002182,0.020092
65060,2020-01-15,-0.014739,0.002182,0.016921
77310,2020-01-15,-0.008689,0.002182,0.010871
77520,2020-01-15,-0.011905,0.002182,0.014087
83030,2020-01-15,-0.003098,0.002182,0.00528
83040,2020-01-15,-0.002058,0.002182,0.00424
16570,2020-01-21,-0.00451,-8e-05,0.00443
34810,2020-01-21,-0.005502,-8e-05,0.005422
77520,2020-01-21,-0.006359,-8e-05,0.006279
16560,2020-01-22,0.000392,0.001627,0.001235
16570,2020-01-27,-0.006751,-0.010633,-0.003882
34660,2020-01-27,0.007812,-0.010633,-0.018446
40040,2020-01-27,-0.023264,-0.010633,0.012631
16550,2020-01-29,-0.001949,-0.006518,-0.004569
16560,2020-01-29,0.003502,-0.006518,-0.01002
34810,2020-01-29,0.00651,-0.006518,-0.013028
89570,2020-01-29,-0.007477,-0.006518,0.000959
14970,2020-01-31,-0.001676,-0.016969,-0.015293
16570,2020-01-31,-0.017662,-0.016969,0.000693
25170,2020-01-31,0.001543,-0.016969,-0.018512
25220,2020-01-31,-0.018182,-0.016969,0.001213
69520,2020-01-31,-0.054814,-0.016969,0.037845
77350,2020-01-31,-0.032841,-0.016969,0.015872
77620,2020-01-31,-0.015152,-0.016969,-0.001817
83040,2020-01-31,0.018333,-0.016969,-0.035301
25140,2020-02-13,-0.000833,-0.006646,-0.005813
25150,2020-02-13,0.008072,-0.006646,-0.014718
77310,2020-02-13,-0.013061,-0.006646,0.006415
77350,2020-02-13,0.005944,-0.006646,-0.01259
89770,2020-02-13,0.0,-0.006646,-0.006646
14960,2020-02-17,-0.005052,-0.00923,-0.004178
16560,2020-02-17,-0.000768,-0.00923,-0.008462
25130,2020-02-17,-0.004181,-0.00923,-0.005049
25140,2020-02-17,0.0,-0.00923,-0.00923
34660,2020-02-17,-0.006557,-0.00923,-0.002673
34810,2020-02-17,0.015951,-0.00923,-0.025181
47040,2020-02-17,-0.005017,-0.00923,-0.004213
62680,2020-02-17,0.0,-0.00923,-0.00923
77310,2020-02-17,0.006768,-0.00923,-0.015998
77520,2020-02-17,-0.006211,-0.00923,-0.003019
82530,2020-02-17,0.010422,-0.00923,-0.019652
83040,2020-02-17,0.013158,-0.00923,-0.022388
89570,2020-02-17,0.003357,-0.00923,-0.012587
89670,2020-02-17,0.003135,-0.00923,-0.012365
16560,2020-02-19,0.011167,0.012198,0.001031
25130,2020-02-19,0.014298,0.012198,-0.0021
33090,2020-02-19,-0.004237,0.012198,0.016435
47040,2020-02-19,0.042105,0.012198,-0.029907
77350,2020-02-19,0.020767,0.012198,-0.008569
77520,2020-02-19,0.003552,0.012198,0.008645
16560,2020-02-26,-0.007092,-0.004623,0.002469
25110,2020-02-26,-0.003968,-0.004623,-0.000655
25140,2020-02-26,-0.02255,-0.004623,0.017926
25220,2020-02-26,-0.032693,-0.004623,0.02807
34810,2020-02-26,-0.018182,-0.004623,0.013558
79360,2020-02-26,-0.009591,-0.004623,0.004967
15470,2020-02-28,-0.02849,-0.028098,0.000392
15780,2020-02-28,-0.049714,-0.028098,0.021616
16770,2020-02-28,-0.011765,-0.028098,-0.016333
25150,2020-02-28,0.001942,-0.028098,-0.03004
25580,2020-02-28,-0.025696,-0.028098,-0.002402
47040,2020-02-28,-0.041516,-0.028098,0.013418
77520,2020-02-28,-0.021825,-0.028098,-0.006273
82530,2020-02-28,-0.019708,-0.028098,-0.00839
89670,2020-02-28,-0.060958,-0.028098,0.03286
15470,2020-03-02,0.065982,0.0676,0.001617
